mid,x1
7099,29.00
7100,4.00
7101,37.00
7102,7.00
7103,4.00
7104,47.00
7105,18.00
7106,90.00
7107,3.00
7108,5.00
7109,1.00
7110,6.00
7111,8.00
7112,18.00
7113,3024.00
7114,24.00
7115,3.00
7116,13.00
7117,25.00
7118,8.00
7119,15.00
7120,7.00
7121,19.00
7122,2.00
7123,9.00
7124,5.00
7125,31.00
7126,32.00
7127,2.00
7129,23.00
7130,22.00
7131,16.00
7132,101.00
7133,10.00
7134,33.00
7135,11.00
7137,10.00
7138,5.00
7139,21.00
7140,10.00
7142,10.00
7143,230.00
7144,65.00
7145,7.00
7146,9.00
7147,54.00
7148,15.00
7149,1.00
7150,27.00
7151,9.00
7152,2.00
7153,117.00
7154,28.00
7155,2.00
7156,16.00
7157,10.00
7158,81.00
7159,18.00
7160,4.00
7161,27.00
7162,3.00
7164,20.00
7166,5.00
7167,6.00
7168,4.00
7169,54.00
7170,70.00
7171,16.00
7172,20.00
7173,8.00
7174,35.00
7175,13.00
7176,92.00
7177,84.00
7178,1.00
7180,6.00
7181,46.00
7182,28.00
7183,5.00
7184,7.00
7185,30.00
7186,24.00
7188,15.00
7189,7.00
7190,6.00
7191,38.00
7192,4.00
7193,31.00
7194,123.00
7195,64.00
7196,19.00
7197,11.00
7198,2.00
7199,4.00
7200,10.00
7201,93.00
7202,11.00
7203,9.00
7204,29.00
7206,442.00
7208,5.00
7209,50.00
7210,21.00
7212,146.00
7213,337.00
7214,4.00
7215,3.00
7216,9.00
7217,12.00
7219,3.00
7220,36.00
7221,1674.00
7222,5.00
7223,10.00
7224,3.00
7225,2.00
7226,9.00
7227,12.00
7228,41.00
7229,73.00
7230,10.00
7231,33.00
7232,110.00
7233,49.00
7234,57.00
7235,1.00
7236,4.00
7237,79.00
7238,14.00
7239,7.00
7240,8.00
7241,51.00
7242,8.00
7243,916.00
7245,312.00
7246,24.00
7248,20.00
7249,28.00
7250,20.00
7252,7.00
7253,9.00
7254,2.00
7255,9.00
7256,9.00
7257,70.00
7258,10.00
7259,24.00
7260,23.00
7261,18.00
7264,4.00
7265,10.00
7266,8.00
7267,9.00
7268,7.00
7269,18.00
7270,1.00
7271,19.00
7272,25.00
7274,172.00
7275,17.00
7276,1.00
7277,13.00
7278,17.00
7279,42.00
7280,12.00
7281,9.00
7283,12.00
7284,2.00
7285,18.00
7286,102.00
7287,19.00
7288,9.00
7289,3.00
7290,15.00
7291,4.00
7292,7.00
7293,20.00
7294,20.00
7295,1.00
7296,14.00
7297,202.00
7298,43.00
7299,12.00
7300,6.00
7301,59.00
7302,13.00
7303,9.00
7305,13.00
7306,1.00
7307,256.00
7309,1.00
7310,1.00
7311,11.00
7312,18.00
7313,2.00
7314,151.00
7315,91.00
7316,32.00
7318,358.00
7319,115.00
7321,35.00
7322,13.00
7323,9.00
7324,13.00
7326,7.00
7327,5.00
7328,20.00
7329,9.00
7330,37.00
7331,1.00
7332,10.00
7333,3.00
7334,17.00
7335,2.00
7336,4.00
7337,40.00
7338,11.00
7339,185.00
7340,1.00
7341,3.00
7342,35.00
7343,6.00
7344,7.00
7345,3.00
7346,32.00
7347,50.00
7348,4.00
7349,8.00
7351,7.00
7352,1.00
7353,14.00
7354,1524.00
7355,17.00
7356,10.00
7357,21.00
7358,40.00
7359,2.00
7360,9.00
7361,23.00
7362,58.00
7364,5.00
7365,11.00
7366,4.00
7367,1.00
7368,6.00
7369,64.00
7370,2.00
7371,12.00
7372,11.00
7373,239.00
7374,138.00
7375,1.00
7376,4.00
7377,9.00
7378,13.00
7379,2.00
7380,3.00
7381,33.00
7382,4.00
7383,12.00
7384,1.00
7386,12.00
7387,9.00
7388,10.00
7389,17.00
7390,4.00
7391,4.00
7392,10.00
7393,8.00
7394,8.00
7396,4.00
7397,76.00
7398,4.00
7399,9.00
7400,10.00
7401,5.00
7402,7.00
7403,91.00
7404,3.00
7406,8.00
7407,14.00
7408,1.00
7409,180.00
7410,1.00
7411,136.00
7412,17.00
7413,5.00
7414,75.00
7415,61.00
7416,35.00
7417,39.00
7418,341.00
7421,38.00
7422,612.00
7423,9.00
7424,8.00
7425,5.00
7426,37.00
7427,142.00
7428,413.00
7429,5.00
7430,10.00
7431,8.00
7432,16.00
7433,7.00
7434,5.00
7435,66.00
7436,1.00
7437,8.00
7438,90.00
7439,13.00
7440,3.00
7441,33.00
7442,3.00
7443,9.00
7444,35.00
7445,65.00
7446,42.00
7447,30.00
7448,19.00
7449,1.00
7450,5.00
7451,10.00
7452,95.00
7453,1.00
7454,8.00
7455,11.00
7456,4.00
7457,1.00
7458,5.00
7459,20.00
7460,68.00
7461,4.00
7462,2.00
7463,7.00
7464,43.00
7465,65.00
7466,8.00
7467,16.00
7468,69.00
7469,18.00
7470,51.00
7471,13.00
7472,4.00
7473,1.00
7474,32.00
7475,8.00
7476,35.00
7478,5.00
7479,3.00
7480,14.00
7481,3.00
7482,4.00
7483,1768.00
7484,7.00
7485,8.00
7486,41.00
7487,323.00
7488,2.00
7489,39.00
7490,103.00
7491,43.00
7492,6.00
7493,11.00
7494,14.00
7495,63.00
7496,15.00
7497,19.00
7498,22.00
7499,58.00
7500,5.00
7501,4.00
7502,37.00
7503,93.00
7504,9.00
7505,3.00
7506,30.00
7507,6.00
7508,6.00
7509,2.00
7510,4.00
7511,19.00
7512,9.00
7513,17.00
7515,95.00
7516,17.00
7517,7.00
7518,2.00
7519,22.00
7520,1.00
7521,9.00
7522,22.00
7523,5.00
7524,116.00
7525,16.00
7526,26.00
7527,4.00
7528,18.00
7530,20.00
7531,2.00
7532,4.00
7533,4.00
7534,44.00
7535,2.00
7536,5.00
7537,6.00
7538,2.00
7539,41.00
7540,15.00
7541,7.00
7542,9.00
7543,16.00
7544,11.00
7545,9.00
7546,14.00
7547,2.00
7548,4.00
7549,13.00
7550,131.00
7551,5.00
7553,32.00
7554,10.00
7555,8305.00
7556,23.00
7557,43.00
7558,4.00
7560,37.00
7561,2.00
7562,21.00
7563,17.00
7564,294.00
7565,2.00
7566,19.00
7567,14.00
7570,12.00
7571,22.00
7573,26.00
7574,1.00
7575,20.00
7576,15.00
7577,8.00
7578,15.00
7579,34.00
7581,48.00
7583,9.00
7584,53.00
7585,8.00
7586,82.00
7587,48.00
7588,50.00
7589,42.00
7590,17.00
7591,45.00
7592,189.00
7593,2.00
7594,7.00
7595,7.00
7596,14.00
7598,164.00
7599,5.00
7600,613.00
7601,62.00
7602,20.00
7604,40.00
7605,928.00
7606,39.00
7607,13.00
7608,8.00
7609,6.00
7610,15.00
7611,12.00
7612,263.00
7613,420.00
7614,6.00
7615,1.00
7616,29.00
7617,11.00
7618,14.00
7619,26.00
7620,8.00
7621,23.00
7622,2.00
7623,12.00
7624,5.00
7625,42.00
7626,4.00
7627,13.00
7628,7.00
7629,65.00
7630,2.00
7631,5.00
7632,50.00
7633,1.00
7634,5.00
7636,54.00
7637,12.00
7639,3.00
7640,2.00
7641,4.00
7642,2.00
7643,29.00
7644,14.00
7645,8.00
7646,59.00
7647,17.00
7648,184.00
7649,2.00
7650,2.00
7651,5.00
7652,63.00
7653,10.00
7655,1.00
7656,3.00
7657,98.00
7658,14.00
7659,7.00
7660,12.00
7662,18.00
7663,29.00
7664,7.00
7665,5.00
7666,369.00
7667,72.00
7668,13.00
7670,26.00
7671,5.00
7672,75.00
7673,194.00
7674,7.00
7675,9.00
7676,4.00
7677,5.00
7678,53.00
7679,1657.00
7680,4.00
7681,7.00
7682,89.00
7684,39.00
7685,8.00
7686,57.00
7687,5.00
7688,8.00
7689,2.00
7690,36.00
7691,10.00
7692,4.00
7693,2.00
7694,16.00
7695,14.00
7696,16.00
7697,17.00
7698,56.00
7699,24.00
7700,3.00
7701,6.00
7702,24.00
7703,15.00
7704,1.00
7705,25.00
7706,638.00
7707,5.00
7708,6.00
7709,17.00
7710,7.00
7711,274.00
7712,3.00
7714,22.00
7715,9.00
7716,26.00
7717,6190.00
7718,26.00
7719,47.00
7720,20.00
7721,55.00
7722,45.00
7723,3.00
7724,162.00
7725,6.00
7726,8.00
7727,7.00
7728,17.00
7729,28.00
7730,18.00
7731,4.00
7732,1.00
7733,25.00
7734,2.00
7735,10.00
7736,8.00
7737,16.00
7738,6.00
7740,18.00
7741,13.00
7742,9.00
7744,1.00
7745,15.00
7746,27.00
7747,16.00
7748,36.00
7749,12.00
7750,4.00
7751,1.00
7753,10.00
7754,37.00
7755,7.00
7756,10.00
7757,24.00
7758,31.00
7759,14.00
7760,5.00
7761,67.00
7762,9.00
7763,3.00
7764,8.00
7765,7.00
7766,6.00
7767,15.00
7768,31.00
7770,11.00
7771,59.00
7772,35.00
7773,6.00
7774,9.00
7775,12.00
7776,24.00
7777,45.00
7778,8.00
7779,5.00
7781,3.00
7782,60.00
7783,7.00
7785,40.00
7786,46.00
7787,1.00
7788,22.00
7789,4.00
7790,17.00
7791,13.00
7792,149.00
7793,26.00
7795,89.00
7796,37.00
7797,36.00
7798,31.00
7799,46.00
7800,20.00
7801,117.00
7802,21.00
7803,86.00
7804,8.00
7805,58.00
7807,21.00
7808,23.00
7809,57.00
7810,13.00
7811,29.00
7812,49.00
7813,11.00
7814,1.00
7815,7.00
7816,39.00
7817,3.00
7818,4.00
7819,31.00
7821,12.00
7822,10.00
7823,70.00
7824,6.00
7825,1.00
7826,5.00
7827,25.00
7828,43.00
7829,12.00
7830,14.00
7831,1.00
7832,133.00
7834,22.00
7835,4.00
7837,1.00
7838,203.00
7839,13.00
7840,53.00
7841,82.00
7842,46.00
7843,255.00
7845,2.00
7846,59.00
7847,5.00
7848,28.00
7849,36.00
7850,17.00
7851,1.00
7852,53.00
7853,8.00
7854,16.00
7855,14.00
7856,2.00
7857,2.00
7858,37.00
7859,5.00
7860,4.00
7861,24.00
7862,4.00
7863,1.00
7864,1.00
7865,11.00
7867,30.00
7868,22.00
7870,19.00
7871,74.00
7872,38.00
7873,8.00
7875,24.00
7876,9.00
7877,11.00
7878,8.00
7879,4.00
7880,9.00
7881,23.00
7882,35.00
7883,16.00
7884,2038.00
7885,13.00
7886,21.00
7887,18.00
7888,7.00
7889,117.00
7890,5.00
7891,10.00
7892,35.00
7893,43.00
7894,59.00
7896,21.00
7898,18.00
7899,11.00
7900,1.00
7901,18.00
7902,21.00
7903,2445.00
7904,38.00
7905,22.00
7906,14.00
7907,29.00
7908,134.00
7909,168.00
7910,1703.00
7911,5.00
7912,4.00
7913,968.00
7914,2.00
7915,9.00
7916,2.00
7917,397.00
7918,15.00
7919,5.00
7920,33.00
7921,1077.00
7922,56.00
7923,1.00
7924,2.00
7925,62.00
7926,23.00
7927,51.00
7928,5.00
7929,15.00
7930,39.00
7931,2.00
7932,17.00
7933,5.00
7934,41.00
7935,1.00
7936,2.00
7937,10.00
7938,8.00
7939,50.00
7940,1.00
7942,4.00
7943,16.00
7944,14.00
7945,8.00
7946,10.00
7947,23.00
7949,32.00
7951,5.00
7952,9.00
7953,17.00
7954,5.00
7956,11.00
7958,42.00
7959,47.00
7960,51.00
7961,312.00
7962,3.00
7963,26.00
7964,2.00
7965,2.00
7966,10.00
7967,62.00
7968,27.00
7969,3.00
7970,5.00
7971,14.00
7972,6.00
7973,10.00
7974,3863.00
7975,23.00
7977,28.00
7978,5.00
7979,40.00
7981,3.00
7982,113.00
7984,5.00
7985,1.00
7986,26.00
7987,19.00
7988,18.00
7989,93.00
7990,1.00
7991,9.00
7993,7.00
7994,4.00
7995,16.00
7996,44.00
7997,21.00
7998,204.00
7999,17.00
8000,47.00
8001,9.00
8002,12.00
8004,21.00
8005,2.00
8006,1.00
8007,13.00
8008,4.00
8009,10.00
8010,8.00
8011,109.00
8012,18.00
8013,42.00
8014,6.00
8015,9.00
8016,6.00
8017,1.00
8018,6.00
8019,10.00
8020,26.00
8021,34.00
8022,583.00
8023,29.00
8024,17.00
8025,32.00
8026,11.00
8027,14.00
8028,4.00
8029,12.00
8030,9.00
8031,5.00
8032,180.00
8033,46.00
8034,1.00
8035,21.00
8036,16.00
8037,1286.00
8038,6.00
8039,3.00
8040,22.00
8041,13.00
8042,8.00
8043,35.00
8044,6.00
8045,10.00
8046,11.00
8047,75.00
8048,4.00
8049,19.00
8050,91.00
8051,3.00
8052,21.00
8053,5.00
8054,9.00
8055,58.00
8056,11.00
8057,23.00
8058,99.00
8059,31.00
8060,11.00
8061,3.00
8062,16.00
8063,5.00
8064,37.00
8065,3.00
8066,5.00
8067,20.00
8068,3.00
8069,135.00
8070,26.00
8071,1.00
8072,12.00
8073,20.00
8074,6.00
8075,10.00
8077,276.00
8078,6.00
8079,8.00
8080,55.00
8081,3.00
8082,8.00
8083,8.00
8084,12.00
8085,4.00
8086,12.00
8087,33.00
8088,22.00
8089,2.00
8090,97.00
8091,10.00
8092,23.00
8093,31.00
8094,1.00
8095,51.00
8096,7.00
8097,23.00
8098,48.00
8099,26.00
8100,5.00
8102,11.00
8103,8.00
8104,1.00
8105,1.00
8106,5.00
8108,61.00
8109,25.00
8110,23.00
8111,33.00
8112,106.00
8113,3.00
8114,8.00
8115,9.00
8116,7.00
8117,16.00
8118,6.00
8119,17.00
8121,5.00
8122,97.00
8123,44.00
8125,8.00
8126,96.00
8128,52.00
8129,5.00
8130,26.00
8131,55.00
8132,8.00
8133,4.00
8134,6.00
8135,35.00
8136,5.00
8137,11.00
8139,6.00
8140,41.00
8141,24.00
8142,24.00
8143,32.00
8144,266.00
8145,11.00
8146,37.00
8147,14.00
8148,4.00
8149,18.00
8150,9.00
8153,8.00
8154,11.00
8155,12.00
8156,3.00
8157,52.00
8160,11.00
8161,57.00
8162,11.00
8163,14.00
8164,8.00
8165,6.00
8166,7.00
8167,23.00
8168,22.00
8169,20.00
8170,9.00
8171,7.00
8172,7.00
8174,28.00
8175,5.00
8176,29.00
8177,19.00
8179,72.00
8180,23.00
8181,3725.00
8182,8.00
8183,4.00
8184,26.00
8185,2.00
8186,73.00
8187,12.00
8188,26.00
8189,10.00
8190,6.00
8191,17.00
8192,16.00
8193,3.00
8194,15.00
8195,6.00
8196,11.00
8197,12.00
8198,14.00
8200,2.00
8201,21.00
8202,24.00
8203,20.00
8204,50.00
8205,16.00
8206,30.00
8207,3.00
8208,7.00
8209,57.00
8210,11.00
8211,134.00
8212,54.00
8214,8.00
8215,11.00
8216,36.00
8217,13.00
8218,167.00
8219,4.00
8220,11.00
8221,1.00
8222,16.00
8224,3.00
8225,17.00
8226,47.00
8227,5.00
8228,8.00
8229,16.00
8230,144.00
8232,7.00
8233,9.00
8234,91.00
8235,17.00
8236,163.00
8237,2.00
8238,4.00
8239,62.00
8240,3.00
8241,27.00
8242,7.00
8243,3.00
8244,16.00
8245,36.00
8246,133.00
8247,10.00
8248,15.00
8249,9.00
8251,75.00
8252,2.00
8253,185.00
8254,154.00
8255,2.00
8258,130.00
8259,102.00
8260,4.00
8261,1.00
8262,43.00
8263,24.00
8265,60.00
8266,4.00
8267,28.00
8268,7.00
8269,51.00
8270,1.00
8271,2.00
8273,12.00
8274,64.00
8276,43.00
8277,53.00
8278,42.00
8279,9.00
8281,3.00
8282,71.00
8283,54.00
8284,27.00
8285,14.00
8286,135.00
8288,3.00
8289,8.00
8290,13.00
8291,42.00
8292,396.00
8293,5.00
8294,13.00
8296,2.00
8297,3.00
8299,20.00
8300,13.00
8301,12.00
8302,2.00
8303,16.00
8304,13.00
8305,796.00
8306,13.00
8307,3.00
8308,4.00
8309,63.00
8310,290.00
8311,10.00
8313,3.00
8314,53.00
8315,2.00
8316,23.00
8317,4.00
8318,25.00
8319,7.00
8321,36.00
8322,4.00
8323,16.00
8324,1.00
8325,19.00
8326,33.00
8327,4.00
8328,3.00
8329,7.00
8330,180.00
8331,4.00
8332,68.00
8334,9.00
8335,1.00
8336,9.00
8337,8.00
8338,8.00
8339,13.00
8340,46.00
8341,22.00
8342,14.00
8343,3.00
8344,12.00
8346,18.00
8347,2.00
8349,81.00
8350,13.00
8351,30.00
8352,30.00
8353,33.00
8354,20.00
8355,50.00
8356,12.00
8357,35.00
8358,13.00
8359,20.00
8360,20.00
8361,20.00
8362,9.00
8363,30.00
8364,35.00
8366,116.00
8367,7.00
8368,13.00
8369,3.00
8370,10.00
8371,9.00
8372,3.00
8373,11.00
8374,13.00
8375,77.00
8376,7.00
8377,23.00
8378,3.00
8379,11.00
8380,38.00
8381,7.00
8382,15.00
8383,4.00
8384,22.00
8385,9.00
8386,384.00
8387,1.00
8388,27.00
8389,9.00
8390,1689.00
8391,37.00
8392,5.00
8393,31.00
8394,104.00
8395,5.00
8396,64.00
8397,4.00
8398,4.00
8399,3.00
8400,23.00
8401,11.00
8402,81.00
8403,4.00
8404,8.00
8405,21.00
8406,9.00
8407,4.00
8408,2.00
8409,4.00
8410,135.00
8411,2.00
8412,2.00
8413,13.00
8414,7.00
8415,53.00
8418,7.00
8419,4.00
8420,17.00
8421,51.00
8422,276.00
8423,6.00
8424,14.00
8425,16.00
8426,22.00
8427,5.00
8428,6.00
8429,14.00
8430,7.00
8431,1.00
8432,4.00
8433,494.00
8434,7.00
8436,3.00
8437,29.00
8438,207.00
8439,3.00
8440,8.00
8441,112.00
8442,12.00
8443,13.00
8444,5.00
8445,5.00
8447,5.00
8448,13.00
8449,21.00
8451,6.00
8452,1.00
8453,8.00
8454,16.00
8455,5.00
8456,47.00
8457,3.00
8458,4.00
8459,5.00
8460,8.00
8461,22.00
8462,9.00
8464,30.00
8465,2.00
8466,44.00
8467,10.00
8468,3.00
8469,259.00
8470,6.00
8471,3.00
8472,3.00
8473,33.00
8474,6.00
8475,21.00
8476,223.00
8478,7.00
8479,198.00
8480,2.00
8481,34.00
8482,28.00
8483,2.00
8484,15.00
8486,9.00
8487,5.00
8489,3.00
8490,8.00
8492,1.00
8493,61.00
8494,23.00
8495,6.00
8496,70.00
8497,48.00
8498,5.00
8499,3.00
8500,81.00
8501,48.00
8502,7.00
8503,12.00
8504,30.00
8505,85.00
8506,13.00
8507,17.00
8508,45.00
8510,64.00
8513,7.00
8514,19.00
8515,4.00
8516,3.00
8517,60.00
8518,4.00
8519,15.00
8521,6.00
8522,12.00
8523,29.00
8524,8.00
8525,4.00
8527,61.00
8528,43.00
8531,5.00
8532,6.00
8533,158.00
8534,2.00
8535,85.00
8536,170.00
8537,9.00
8538,1.00
8539,2.00
8540,10.00
8541,3.00
8545,49.00
8546,78.00
8547,23.00
8548,8.00
8549,4.00
8550,1.00
8551,6.00
8552,3.00
8553,5.00
8554,13.00
8555,57.00
8556,39.00
8557,10.00
8558,26.00
8559,58.00
8560,24.00
8561,55.00
8562,13.00
8563,64.00
8564,18.00
8565,2.00
8566,6.00
8567,7.00
8568,14.00
8570,59.00
8571,4.00
8572,2.00
8573,10.00
8574,4.00
8575,86.00
8576,18.00
8577,60.00
8578,4.00
8579,11.00
8580,479.00
8581,9.00
8583,4.00
8584,3.00
8586,12.00
8587,43.00
8589,20.00
8591,3.00
8593,5.00
8594,305.00
8595,4.00
8596,5.00
8597,38.00
8598,3.00
8599,2.00
8600,128.00
8601,5.00
8602,33.00
8603,1.00
8604,12.00
8605,62.00
8606,14.00
8607,59.00
8609,4.00
8610,31.00
8611,8.00
8612,2.00
8613,36.00
8614,888.00
8615,1.00
8616,60.00
8617,8.00
8618,7.00
8619,306.00
8620,16.00
8621,12.00
8622,8.00
8623,9.00
8624,15.00
8625,16.00
8626,7.00
8627,2.00
8628,7.00
8630,4.00
8631,10.00
8632,53.00
8633,7.00
8634,9.00
8635,9.00
8636,37.00
8637,10.00
8638,52.00
8639,7.00
8640,24.00
8641,144.00
8642,42.00
8643,10.00
8646,11.00
8647,3.00
8648,11.00
8649,4.00
8650,15.00
8651,106.00
8652,7.00
8653,592.00
8654,54.00
8655,38.00
8656,35.00
8657,7.00
8658,9.00
8659,15.00
8660,519.00
8661,45.00
8662,326.00
8663,6.00
8664,8.00
8665,4.00
8666,48.00
8667,59.00
8668,4.00
8669,5.00
8671,4.00
8672,6.00
8673,22.00
8674,33.00
8676,21.00
8677,8.00
8678,377.00
8679,19.00
8680,11.00
8681,33.00
8682,2.00
8683,52.00
8684,6.00
8685,4.00
8686,2.00
8687,8.00
8688,388.00
8689,9.00
8690,3.00
8691,4.00
8692,21.00
8693,52.00
8694,7.00
8695,3.00
8696,8.00
8697,18.00
8698,5.00
8699,32.00
8701,2.00
8702,26.00
8703,14.00
8704,8.00
8705,12.00
8706,64.00
8707,1.00
8708,4.00
8709,9.00
8710,42.00
8711,44.00
8712,101.00
8713,1.00
8714,6.00
8715,1.00
8716,38.00
8717,7.00
8718,6.00
8719,2.00
8720,5.00
8721,263.00
8722,22.00
8724,160.00
8725,15.00
8727,15.00
8728,17.00
8729,3.00
8730,4.00
8732,8.00
8733,82.00
8734,86.00
8735,8.00
8736,72.00
8737,6.00
8738,4.00
8739,10.00
8740,9.00
8741,12.00
8742,2.00
8743,3.00
8744,5.00
8745,29.00
8746,5.00
8747,2.00
8748,50.00
8751,39.00
8752,8.00
8753,13.00
8754,2.00
8756,4.00
8757,8.00
8758,33.00
8759,16.00
8760,4.00
8761,10.00
8762,13.00
8763,6.00
8764,68.00
8765,23.00
8766,16.00
8767,3.00
8768,11.00
8769,13.00
8770,1.00
8772,9.00
8773,125.00
8774,8.00
8775,3001.00
8778,12.00
8779,10.00
8780,5.00
8781,17.00
8782,3.00
8784,31.00
8785,17.00
8786,26.00
8787,17.00
8788,10.00
8789,8.00
8790,1.00
8791,14.00
8792,13.00
8793,31.00
8794,6.00
8795,63.00
8796,14.00
8797,10.00
8798,18.00
8799,9.00
8800,327.00
8801,1.00
8802,11.00
8803,6.00
8804,4.00
8805,3.00
8806,35.00
8807,17.00
8808,87.00
8809,10.00
8810,27.00
8811,2.00
8812,417.00
8814,15.00
8815,2.00
8816,1.00
8817,3.00
8818,31.00
8819,18.00
8820,3.00
8821,10.00
8822,5.00
8824,26.00
8825,30.00
8826,11.00
8827,6.00
8828,45.00
8829,4.00
8830,4.00
8831,269.00
8832,1.00
8833,2.00
8834,5.00
8835,31.00
8836,4.00
8837,17.00
8838,3.00
8839,11.00
8840,72.00
8841,7.00
8842,16.00
8843,41.00
8844,541.00
8845,22.00
8846,36.00
8847,27.00
8848,34.00
8849,4.00
8850,19.00
8851,4.00
8852,10.00
8853,38.00
8854,10.00
8855,13.00
8856,188.00
