uid,x1
434,8.00
2606,7.00
2609,35.00
2610,254.00
2612,4.00
2613,2.00
2614,2.00
2615,37.00
2616,26.00
2617,3.00
2618,23.00
2619,54.00
2620,6.00
2621,14.00
2622,810.00
2624,1.00
2625,6.00
2628,3.00
2629,10.00
7265,9.00
2632,37.00
2633,1.00
2634,1249.00
2635,40.00
2637,1.00
2638,4.00
2640,3.00
440,12.00
2645,33.00
2646,5.00
2647,3.00
2648,19.00
2652,47.00
8634,2.00
2655,14.00
2656,8.00
2657,3.00
2658,4.00
2659,13.00
2660,94.00
2661,240.00
2662,19.00
2664,8.00
2665,5.00
2666,44.00
2667,102.00
2668,11.00
2669,21.00
2671,2.00
2672,3.00
2673,24.00
5255,2.00
2675,2.00
2676,68.00
2677,1.00
2678,21.00
2679,11.00
2681,18.00
2682,10.00
2685,6.00
2688,30.00
2691,566.00
2692,15.00
2693,93.00
2695,2.00
2696,11.00
2697,2.00
2698,9.00
2699,5.00
2700,59.00
2701,7.00
2702,18.00
2703,24.00
2704,4.00
2705,3.00
2706,8.00
8643,9.00
2709,31545.00
2712,207.00
2714,160.00
2715,5.00
2717,9.00
2719,2.00
2720,1.00
2722,4.00
2723,6.00
454,1.00
2726,20.00
2727,1.00
2729,22.00
2731,83.00
2732,1.00
2733,77.00
2735,19.00
2736,19.00
456,14.00
2738,74.00
2745,6.00
2747,1.00
2748,6.00
2749,59.00
2754,7.00
2755,8.00
2756,31.00
2757,13.00
2761,8.00
2762,173.00
2764,41.00
2765,148.00
461,34.00
2768,2.00
2770,4.00
2771,6.00
2772,11.00
462,6.00
2774,9.00
2776,3.00
1729,3.00
463,55.00
2780,29.00
2781,12.00
2783,98.00
2784,13.00
464,20.00
2786,566.00
2791,4.00
2792,15.00
2794,4.00
2795,3.00
2798,2.00
2804,1989.00
2807,10.00
2810,6.00
2811,18.00
2813,1029.00
2815,9.00
2818,1.00
2819,3.00
2820,1.00
2823,5.00
2825,2.00
2826,4.00
2827,6.00
2828,5.00
2833,2.00
2834,3.00
2835,44.00
2837,27.00
2838,3.00
2839,3.00
2840,3.00
2841,2.00
2842,11.00
2843,1.00
2844,12.00
2845,7.00
2846,7.00
2847,2.00
2848,49.00
2851,7.00
2852,132.00
2853,2.00
2854,340.00
2855,8.00
2857,50.00
2858,5.00
2860,7.00
2861,1.00
2862,16.00
2863,3.00
2865,3.00
2867,3.00
2868,21.00
2869,13.00
2871,1.00
2872,19.00
2873,5.00
8279,2.00
2875,2.00
2876,1.00
2877,12.00
2878,4.00
2879,1.00
8672,4.00
2882,2.00
2883,3.00
2884,2.00
2885,9.00
2887,8.00
2888,5.00
2889,41.00
2890,4.00
2892,4.00
2894,19.00
2897,2.00
2899,14.00
2900,1.00
2901,11.00
2902,32.00
2904,2.00
484,5.00
2908,11.00
2909,14.00
2911,1.00
2912,33.00
2913,6.00
2914,199.00
486,5.00
2920,5.00
2923,14.00
2924,1.00
2925,2.00
2926,9.00
2927,2.00
2929,13.00
2930,22.00
2932,22.00
2934,8047.00
2938,2.00
2940,2.00
2941,83.00
2942,4.00
2945,4.00
2946,2.00
2947,1.00
2949,2.00
2950,25.00
8803,7.00
8684,4.00
2954,3.00
2955,1.00
2956,6.00
2957,15.00
2961,5.00
2963,71.00
2964,1.00
2966,3.00
2969,58.00
2970,3870.00
2971,1.00
2972,1.00
2973,36.00
2975,20.00
2976,155.00
496,18.00
2978,4.00
2979,16.00
2980,11.00
2981,4.00
2982,48.00
4593,3.00
2985,1.00
2987,113.00
2988,25.00
2989,5.00
2990,14.00
645,5.00
2993,5.00
2994,7.00
2995,247.00
2996,4.00
2998,11.00
2999,30.00
3001,5.00
3004,1.00
3005,2.00
3007,16.00
3008,6.00
100,2.00
3010,2.00
3013,18.00
3014,3.00
3015,7.00
3017,9.00
3018,4.00
4599,6.00
3021,8.00
3022,44.00
3025,43.00
3026,4.00
3028,77.00
505,7.00
3034,9.00
3035,131.00
3037,26.00
3038,46.00
3039,4.00
3040,14.00
3041,22.00
3042,1.00
3043,9.00
3045,16.00
3046,378.00
3047,3.00
3049,7.00
3050,8.00
3052,9.00
3053,2.00
3054,5.00
3060,2.00
510,3.00
3062,23.00
3064,13.00
3066,3.00
8703,9.00
3070,1.00
3071,14.00
3072,134.00
8704,2.00
3074,15.00
3075,176.00
3076,61.00
3077,2.00
3078,2.00
3081,2.00
3082,20.00
3083,3.00
514,29.00
3086,3.00
3089,41.00
3091,7.00
3094,37.00
3095,5.00
3096,43.00
3097,5.00
3098,2.00
3099,1.00
3101,215.00
3102,21.00
3103,38.00
3104,7.00
3105,2.00
3106,11.00
3109,43.00
3110,3.00
3111,1.00
3112,122.00
3114,16.00
8711,18.00
3116,43.00
3117,563.00
3120,3.00
3122,2.00
3123,19.00
3124,1.00
3126,3.00
3127,7.00
8833,5.00
3129,14.00
3130,33.00
3131,5.00
3133,1.00
3135,3.00
3136,8.00
3137,3.00
3138,2.00
3139,41.00
3140,3.00
3143,4.00
524,26.00
3146,11.00
3147,7.00
3152,2.00
3155,93.00
3157,5.00
3158,37.00
3159,6.00
3160,2.00
3161,8.00
3163,10.00
3164,5.00
3165,67.00
3167,2.00
3168,47.00
3169,1.00
3170,76.00
3171,27.00
3172,19.00
3173,282.00
3174,2.00
3175,23.00
3178,6.00
3179,3.00
3181,1.00
3182,83.00
3183,1.00
3189,4.00
3191,18.00
3192,1.00
532,2.00
3263,6.00
3196,9.00
3198,12.00
3199,15.00
3201,16.00
3203,5.00
3205,6.00
3206,8.00
3209,1.00
3210,41.00
3211,8.00
3212,6.00
3213,1.00
3214,26.00
3215,1.00
3218,18.00
8253,5.00
3220,1.00
3222,19.00
3223,1.00
3225,2.00
3229,11.00
3230,5.00
3231,141.00
3232,70.00
3233,2.00
3235,17.00
3236,2.00
3237,5.00
3239,1.00
3240,20.00
3241,120.00
3243,1.00
3244,6.00
3245,21.00
8733,34.00
3248,6.00
3250,7.00
3251,1105.00
3253,18.00
3256,3.00
3257,29.00
3259,5.00
3261,2.00
3262,56.00
1909,12.00
3265,2.00
3266,3.00
3267,19.00
3269,32.00
3273,10.00
3275,9.00
3276,14.00
3277,2.00
8838,5.00
3279,9.00
3281,17.00
3282,4.00
3283,485.00
3284,1528.00
3286,12.00
3287,24.00
3288,6.00
3289,3.00
3290,4.00
3291,60.00
3292,17.00
3293,1201.00
3295,2.00
3383,8.00
3298,183.00
3299,40.00
3301,18.00
3304,4.00
3305,42.00
3306,1.00
3310,12.00
3312,9.00
3313,27.00
3314,3.00
3315,17.00
3316,11.00
3318,21.00
553,3.00
3322,7.00
3323,14.00
554,7.00
3326,22.00
3328,2.00
3330,29.00
3331,5.00
3333,3.00
3335,9.00
3337,26.00
3338,166.00
3339,18.00
3340,21.00
3342,147.00
3343,12.00
3346,17.00
3348,5.00
3349,13.00
3351,3.00
3352,29.00
3353,18.00
3354,5.00
559,2.00
3356,2.00
3358,2.00
3360,45.00
8752,9.00
3362,86.00
3364,10.00
3365,5.00
3367,44.00
3370,8.00
3371,2.00
3372,1.00
3374,1.00
3375,3.00
3376,63.00
3623,3.00
3378,5.00
3379,6.00
3381,108384.00
1929,8.00
3387,15.00
3388,23.00
3389,54.00
3390,92.00
3391,1.00
3393,5.00
3394,137.00
1931,10.00
3396,7.00
3397,1.00
3398,46.00
3297,3.00
3401,1.00
1477,2.00
3403,226.00
3406,186.00
3407,1.00
3410,6.00
3411,1.00
3414,1.00
569,2.00
3417,2.00
3419,12.00
8762,2.00
3423,15.00
3424,51.00
3425,2.00
3426,1.00
3427,5.00
3428,2.00
3429,1.00
3431,41.00
3433,10.00
3434,3.00
3436,5.00
3439,12.00
3441,12.00
3442,37.00
3443,5.00
3444,9.00
574,14.00
3447,263.00
3449,300.00
3450,9.00
3453,13.00
3455,12.00
3462,21.00
3465,9.00
3466,18.00
3468,24.00
3470,4.00
3472,7.00
3473,4.00
3477,25.00
3479,24.00
3480,34.00
580,2.00
3482,26.00
3483,3.00
3485,3.00
3486,8.00
581,3.00
3488,115.00
3489,101.00
3490,10.00
3492,24.00
3493,10.00
3495,24.00
3496,8.00
3497,9.00
3499,79.00
3500,4.00
3502,3.00
3505,27.00
3507,27.00
3512,49.00
3513,32.00
3516,7.00
190,6.00
3518,191.00
3519,15.00
3521,1.00
3522,1.00
3523,6.00
3524,4.00
3525,28.00
3526,3.00
3527,148.00
3529,10.00
3530,5.00
3532,7949.00
3533,78.00
3534,4.00
3536,14.00
3537,9.00
3539,14.00
3541,4.00
3542,1.00
3543,1.00
3545,28.00
3546,131.00
3547,6.00
3548,4.00
3549,1.00
3550,354.00
3551,84.00
3552,3.00
3553,15.00
3554,12.00
3555,20.00
3557,13.00
3559,75.00
3560,35.00
3561,110.00
3562,37.00
3563,4.00
3564,4.00
3565,2.00
3566,1.00
3567,51.00
3568,5.00
3569,8.00
3570,93.00
3571,9.00
3572,6.00
3573,13.00
3574,17.00
3581,79.00
3584,15.00
3585,22.00
3587,4.00
3589,22.00
3590,9.00
3594,7.00
8791,4.00
3597,253.00
3598,6.00
3599,90.00
3600,7.00
3602,21.00
3607,17.00
3608,13.00
3609,12.00
3611,240.00
3616,49.00
3617,7.00
3620,12.00
3621,17684.00
3622,6.00
1969,9.00
3625,9.00
3626,1.00
8547,5.00
3628,12.00
3630,313.00
3631,7.00
3632,18.00
3634,2.00
3635,9.00
3636,16.00
8798,14.00
3639,4.00
3640,4.00
3641,93.00
3642,3.00
607,6.00
3644,12.00
3645,3.00
3646,35.00
3647,4.00
608,1.00
3651,3.00
3653,1.00
3654,9.00
3655,238.00
3656,33.00
3657,4.00
3395,6.00
6071,6.00
3660,13.00
3661,11.00
3663,12.00
3664,8.00
3665,19.00
3666,5.00
3667,12.00
3669,12.00
92,5.00
3671,4.00
3672,3.00
3673,217.00
3674,13.00
3675,2.00
3676,3.00
3677,2.00
3679,1026.00
3681,2.00
3682,2.00
8806,8.00
3687,2.00
3690,4.00
615,13.00
3693,2.00
3694,1.00
3695,1.00
616,8.00
3698,2.00
3699,1.00
3700,5.00
3702,5.00
8809,4.00
3704,8.00
3706,1072.00
3707,17.00
3708,1.00
3709,16.00
3710,4766.00
3711,6.00
3712,3.00
3713,1.00
3717,51.00
3720,1.00
620,44.00
3722,28.00
3723,3.00
3724,2.00
3725,4.00
3728,4.00
3729,31.00
3730,2.00
3731,1.00
3732,13.00
3733,5.00
3734,10.00
3740,4.00
3742,1.00
3743,22.00
3745,4.00
3746,6.00
3747,5.00
3749,4.00
3750,123.00
8817,1.00
3752,13.00
3753,2.00
3755,11.00
3757,22.00
3759,3.00
3760,16.00
3762,100.00
627,4.00
3766,41.00
3767,1.00
3768,5.00
3770,38.00
3771,16.00
3773,41.00
3774,7.00
3775,5.00
3777,16.00
3779,26.00
3780,5.00
3781,8.00
3783,3.00
3784,4.00
3785,24.00
3786,5101.00
3787,4.00
3790,5.00
3791,1.00
3792,246.00
8824,9.00
3795,26.00
3796,9.00
3798,3.00
3801,3.00
3802,11.00
3803,38.00
3805,6.00
3807,257.00
3808,9.00
3809,69.00
3810,9.00
3811,27.00
3813,36.00
3814,4.00
3815,5.00
636,4.00
3819,2.00
3820,4.00
3821,1.00
3823,2.00
3824,3.00
3826,11.00
3827,10.00
3828,4.00
3829,14.00
3831,1.00
3833,7.00
3835,5.00
3836,10.00
3837,4.00
3839,2.00
3840,14.00
3844,1.00
3845,2.00
3847,309.00
3848,24.00
3849,1.00
3850,15.00
3852,7.00
3855,25.00
3857,63.00
3859,2.00
3861,28.00
3862,37.00
3867,6.00
3868,2.00
3870,7.00
3871,156.00
3874,16.00
3876,514.00
3877,55.00
3878,1.00
3377,5.00
3882,10.00
647,2.00
3884,3.00
3885,1.00
3886,38.00
3888,2576.00
8840,17.00
3890,9.00
3891,31.00
3892,38.00
8841,5.00
3897,72.00
3898,61.00
3899,59.00
3900,2.00
3902,12.00
3903,43.00
651,7.00
3908,3.00
3913,1.00
3915,1.00
3916,26.00
3917,20.00
3919,7.00
3921,28.00
3923,21.00
3924,2.00
3926,1.00
3927,56.00
3928,43.00
8847,2.00
3932,2.00
517,43.00
3935,3.00
3936,6.00
8848,4.00
3939,1850.00
3941,20.00
3942,3.00
8849,1.00
3944,3.00
3946,7.00
408,2.00
3949,10.00
3951,28.00
3952,30.00
3953,6.00
3954,44.00
3955,2.00
3956,2.00
3958,72.00
3960,19.00
3962,3.00
3964,5.00
3966,39.00
8537,3.00
2541,1.00
3969,12.00
3970,11.00
3971,48.00
3972,3.00
3974,1.00
3975,5.00
3977,2.00
3979,41.00
3980,25.00
3981,10.00
3982,32.00
3983,1.00
8856,32.00
3986,8.00
3987,21.00
3988,4.00
3992,13.00
3993,5.00
3996,3.00
3997,22.00
3998,4.00
4000,4.00
4002,36.00
4003,12.00
4004,11.00
4006,22.00
4007,1.00
4008,9.00
4009,4.00
4011,52.00
4013,15.00
4014,3.00
4015,5.00
4017,36.00
4018,6.00
4019,7.00
4021,3.00
4024,2.00
4026,30.00
4028,4.00
4030,18.00
845,4.00
518,5.00
4033,10.00
4034,11.00
4036,4.00
4037,25.00
4226,12.00
673,4.00
4043,3606.00
4044,9.00
4045,6.00
4046,3.00
4048,362.00
4049,2.00
4050,1.00
4053,60.00
4056,16.00
4057,50.00
4058,1.00
4059,375.00
4061,10.00
4062,6.00
4065,3.00
4066,5.00
4067,9.00
4069,4.00
4070,491.00
4074,6.00
4075,4.00
4077,12.00
4080,19.00
4083,533.00
4084,30.00
4086,21.00
4087,5.00
4088,2.00
4089,4.00
4092,2.00
4094,2.00
4095,4.00
4096,10.00
4099,97.00
4100,3.00
4102,52.00
4103,9.00
4105,1.00
4106,6.00
3415,2.00
4108,4.00
955,2.00
4111,30.00
4112,5.00
4113,7.00
4114,1.00
4116,172.00
4117,44.00
4120,15.00
4123,48.00
4124,2.00
4125,1.00
3115,2.00
4127,1.00
4128,38.00
4130,23.00
4132,4.00
4133,6.00
4134,1.00
4135,9.00
8321,5.00
4137,39.00
4138,6.00
4139,14.00
4142,1902.00
4144,7.00
4145,2.00
4146,13.00
4149,20.00
4151,1.00
4153,1.00
4154,12.00
4155,117.00
4157,3.00
4159,1.00
4160,16.00
4163,9.00
4164,4.00
4165,2.00
4166,10.00
4167,6.00
4170,2.00
4171,7.00
4173,120.00
4174,2.00
696,1.00
4178,14.00
4180,48.00
4184,10.00
4185,2.00
4186,18.00
4188,2.00
4190,9.00
4191,33.00
4192,7.00
4194,2.00
4195,1415.00
4196,1.00
4200,6.00
4202,7.00
4204,8.00
4206,12.00
4208,29.00
4209,11.00
4210,15.00
4211,5.00
4213,2.00
4216,4.00
4219,2.00
4220,132.00
4223,2.00
4224,14.00
4225,10.00
361,3.00
4231,6.00
4233,1.00
4234,63.00
4237,10.00
4238,3.00
4239,14.00
4240,10.00
4241,7.00
4242,76.00
414,3.00
4247,4.00
4248,8.00
4252,14.00
4254,3.00
4257,17.00
4258,35.00
4260,58.00
4263,4.00
4265,12.00
4266,2.00
4267,19.00
4268,7.00
4270,1.00
4271,3.00
4272,37.00
4273,8.00
4274,6.00
4275,18.00
4276,8.00
4277,1.00
4278,1.00
4279,19.00
4281,8.00
4282,75.00
4283,2.00
4285,4.00
4287,39.00
4291,22.00
4292,5.00
4294,11.00
4297,6.00
4299,15.00
4300,1.00
4301,2.00
4302,12.00
4305,4.00
4306,14.00
4308,140.00
4309,47.00
4310,4.00
4311,2.00
4312,7.00
4314,151.00
4317,3.00
4320,27.00
4321,36.00
4322,10.00
4326,12.00
4327,13.00
4328,10.00
4330,3.00
4331,41.00
4334,2.00
4335,5.00
4336,7.00
4337,6.00
4338,22.00
4339,2.00
4341,3.00
4342,20.00
4345,11.00
4348,13.00
4350,7.00
4351,21.00
4353,8.00
4354,10.00
4356,798.00
4357,7.00
4359,2.00
4360,15.00
4361,5.00
4363,1.00
4364,27.00
4366,6.00
4367,8.00
4369,21.00
4370,15.00
4372,3.00
4374,1.00
4377,78.00
4379,6.00
4381,3.00
8602,4.00
4383,14.00
4384,6.00
4386,7.00
4387,5.00
4388,12.00
4389,15.00
4393,17.00
4395,7.00
4396,2.00
733,1.00
4401,4.00
4402,2.00
4403,29.00
4405,30.00
4407,16.00
4410,1.00
4411,5.00
4412,5.00
4414,6.00
4417,7.00
4418,3.00
4419,28.00
4421,15.00
4422,4.00
4426,3.00
4427,89.00
4428,10.00
4429,4.00
4430,4.00
4431,7.00
4433,5180.00
4434,17.00
4435,3.00
4438,1.00
4439,8.00
4440,3.00
4441,31.00
4442,136.00
4447,19.00
4448,3.00
4449,1.00
4450,9.00
4451,43.00
4452,7.00
4453,2.00
8322,1.00
4456,11.00
4457,10.00
4458,4.00
4459,1.00
4461,14.00
4462,7.00
4463,2.00
4464,4.00
4466,62.00
4467,27.00
4468,9.00
4470,54.00
4471,13.00
4472,104.00
4473,9.00
4477,5.00
4478,7.00
4479,12.00
4480,3.00
8730,4.00
4484,26.00
4485,3.00
4487,20.00
4489,20.00
4490,1.00
4495,2.00
4496,4.00
4498,7.00
4500,11.00
4502,6.00
4503,3.00
4504,4.00
4508,3.00
4511,34.00
4512,1.00
4513,1.00
4514,8.00
4515,183.00
139,4.00
4519,10.00
4523,82.00
4525,6.00
4526,3.00
4528,54.00
4529,1.00
4530,16.00
4531,5.00
4533,27.00
4535,7.00
4536,28.00
4537,1.00
4538,29.00
4539,10.00
4540,2.00
4542,12.00
4543,83.00
4544,19.00
4545,18.00
4546,33.00
4547,6.00
4548,2.00
4550,11.00
4551,5.00
4554,11.00
4556,11.00
4557,1.00
4567,20.00
4568,23.00
4569,36.00
4570,87.00
4571,3.00
4573,4.00
4574,2.00
4575,10.00
4576,4.00
4577,226.00
4579,1694.00
4580,7.00
4581,11.00
4582,2304.00
4583,83.00
4584,120.00
4517,4.00
4586,8.00
4587,7.00
4588,2.00
4591,2.00
8609,3.00
4594,1.00
4595,17.00
4597,45.00
4598,3.00
85,2.00
4600,48.00
4601,1.00
4602,12.00
4606,15.00
4609,5.00
4610,2.00
4613,5.00
4615,6.00
4616,2.00
4617,28.00
4619,8.00
4621,4.00
4622,5.00
4624,4.00
4625,6.00
4626,1.00
4627,2.00
4628,5.00
4629,13.00
4631,2.00
4632,1.00
4633,2.00
4634,22.00
4636,101.00
4638,32.00
4640,6.00
4642,6.00
4643,25.00
4644,11.00
4645,8.00
8338,1.00
4647,2.00
4649,55.00
4651,7.00
4652,3.00
4653,2.00
4654,45.00
4655,5.00
4657,23.00
4659,9.00
4660,22358.00
4661,1755.00
4663,13630.00
4664,36.00
2221,3.00
4666,706.00
4669,16.00
4672,3.00
4673,26.00
4674,9.00
4675,63.00
4676,17.00
4677,20.00
4679,21.00
622,1.00
4683,1.00
4684,4.00
4685,1.00
4687,78.00
4689,6.00
4693,3.00
4694,5.00
4696,63.00
4697,8.00
4699,6.00
4700,53.00
4701,12.00
4702,6.00
4703,1.00
4704,6.00
4705,25.00
4707,6.00
4710,11.00
4713,8.00
4714,13.00
304,5.00
4717,2.00
4718,5.00
4719,3.00
4720,287.00
4721,2.00
4723,16.00
4725,3.00
4726,3.00
4728,64.00
4730,8.00
4732,17.00
4734,13.00
4736,26.00
4739,7.00
4742,15.00
4744,1.00
4746,16.00
4748,223.00
4749,9.00
4753,57.00
4754,7.00
4755,2.00
4757,3.00
4759,65.00
4761,6.00
4765,8.00
4768,6.00
4769,4.00
4771,54.00
4772,2.00
8615,1.00
4775,28.00
4776,10.00
4777,4.00
4779,7.00
4780,3.00
4782,34.00
4784,23.00
4785,14.00
4786,4.00
4787,1.00
4789,37.00
4790,3.00
4791,9.00
4792,8.00
4793,12.00
4794,3.00
4795,8.00
4796,3.00
4799,1.00
4801,13.00
4802,6.00
4805,18.00
4807,207.00
4808,243.00
4809,20.00
4810,9.00
4811,5.00
4812,1.00
4814,7.00
4816,2.00
1123,3.00
4818,4.00
4820,4.00
4821,86.00
4822,4.00
4823,10.00
4826,10.00
4827,19.00
4828,27.00
4830,20.00
4831,4.00
4832,24.00
4833,7349.00
4836,1.00
4838,2.00
4841,4.00
4842,4.00
4845,2.00
4846,38.00
4847,2.00
4848,6.00
4851,3.00
4852,11.00
4853,2.00
4855,6.00
4856,62.00
4857,20.00
4858,12.00
4859,7.00
4860,12553.00
4861,13.00
4862,57.00
4863,2.00
4865,13.00
4866,5.00
4867,14.00
4869,55.00
162,2.00
4872,5.00
4873,4.00
4874,93.00
4877,4.00
4882,5.00
4883,676.00
4885,213.00
4886,3.00
4887,6.00
4888,32.00
290,12.00
4891,1.00
4892,1.00
4894,11.00
4895,2.00
4897,7.00
4898,2.00
4899,7.00
4900,9.00
4901,12.00
4903,14.00
4904,8.00
4905,7.00
4906,146.00
4907,3.00
4908,31.00
4909,2267.00
4912,75.00
4919,20.00
4920,3.00
4922,2.00
4923,1.00
4924,9.00
4925,2.00
4926,122.00
4928,6.00
4929,30.00
4930,43.00
4931,12.00
4932,6.00
4933,27.00
4934,2.00
4935,2.00
4936,70.00
4937,16.00
4938,1.00
4939,18.00
4941,4.00
4942,30.00
4943,3.00
4944,3.00
4945,73.00
4946,2.00
4947,11.00
4950,6.00
4951,86.00
4953,114.00
4954,2.00
4956,20.00
4957,13.00
4958,9.00
4960,5.00
4961,6.00
4962,2.00
4963,1.00
4964,9.00
4965,10.00
4966,13.00
4967,2.00
4971,3.00
4972,12.00
4973,55.00
4974,18.00
4975,136.00
4976,6.00
4978,1.00
4981,2.00
4983,13.00
4984,8.00
4985,5.00
4986,21.00
4987,3.00
4989,15.00
4992,26.00
4994,6.00
5000,6.00
5001,14.00
5003,71.00
5004,18.00
5006,261.00
5009,13.00
5010,607.00
5011,1.00
5012,6.00
5013,1.00
5015,27.00
5016,6.00
5018,40.00
5020,2.00
5021,13.00
5022,37.00
5023,2.00
5026,2.00
5027,25.00
5028,6.00
5029,28.00
5030,27.00
5031,2.00
5032,214.00
5033,5.00
5036,73.00
5038,23.00
5039,117.00
5040,30.00
5041,253.00
5042,18.00
5043,9.00
5045,78.00
5050,2.00
5052,4.00
5053,63.00
5055,2.00
5056,3.00
5057,1.00
5059,2.00
5060,13.00
5061,3.00
5064,2.00
5068,1.00
5069,5.00
5070,16.00
8708,3.00
5074,341.00
5075,45.00
5077,21.00
5078,5.00
5079,1.00
5080,19.00
5081,11.00
5082,1.00
5083,7.00
5084,179.00
5086,23.00
5088,6.00
5089,13.00
5091,12.00
5094,1.00
5096,4.00
5097,26.00
5098,8.00
5100,1.00
5101,16.00
5104,2.00
5105,16.00
5106,172.00
5108,2.00
5109,13.00
5110,6.00
5111,14.00
5112,11.00
5113,693.00
5114,2.00
5116,77.00
5118,5.00
5120,132.00
5121,32.00
5122,8.00
5123,41.00
5124,36.00
5127,57.00
5129,4.00
5132,11.00
5135,19.00
5136,24.00
5137,1.00
5138,347.00
5140,32.00
5142,3.00
5143,9.00
5144,2.00
5146,5.00
5147,66.00
5152,891.00
5153,3.00
5154,10.00
5155,46.00
5158,76.00
5159,2.00
5160,6.00
5217,3.00
5162,9.00
5163,24.00
5165,1.00
5169,13.00
5172,16.00
862,8.00
5176,4.00
5178,4.00
5179,105.00
5180,2.00
5181,22.00
5182,3.00
5183,59.00
5185,2.00
5188,9.00
5189,2.00
5192,8.00
5195,17.00
5196,4.00
5197,2.00
5199,87.00
5200,1.00
5202,41.00
1537,1.00
5205,18.00
5206,22.00
5207,30.00
5208,1.00
5210,7.00
5211,33.00
5212,2.00
5213,20.00
8357,12.00
5219,15.00
5221,7.00
5223,11.00
5225,8.00
5226,4.00
5227,5.00
5229,6.00
5230,7.00
5231,4.00
5232,9.00
5233,10.00
5236,85.00
5237,27.00
5240,1.00
5243,2.00
5244,6.00
5245,8.00
323,2.00
5249,3.00
5250,10.00
5253,31.00
5337,6.00
5256,367.00
5257,29.00
5259,21.00
5261,86.00
635,7.00
5265,58.00
5266,2.00
5267,6.00
5269,20.00
5270,215.00
5272,4.00
5274,17.00
5275,6.00
5276,1.00
5277,6.00
5279,5.00
5280,4.00
5281,11.00
5283,7.00
5284,2.00
5288,14.00
5289,22.00
5290,6.00
176,1.00
5294,78.00
5296,4.00
5297,21.00
449,1.00
5299,14.00
5300,2.00
5301,10.00
5303,1.00
5306,1.00
5308,5.00
5310,9.00
5312,2.00
5313,23.00
5314,29.00
5317,5.00
5318,1.00
5322,1.00
5327,20.00
5329,15.00
5330,3.00
5331,8.00
5332,7.00
5334,12.00
7716,21.00
5338,34.00
5341,27419.00
5343,5.00
5344,18.00
5345,19.00
5347,11.00
5348,1.00
5349,5.00
5350,5.00
5351,7.00
5352,1.00
5353,51.00
5355,4.00
5356,30.00
5357,17.00
5358,5.00
5360,10.00
5362,49.00
5363,61.00
5367,5.00
5368,6.00
5369,17.00
5370,9.00
5371,42.00
5372,3.00
5374,5.00
5376,79.00
5377,19.00
5380,3.00
179,33.00
5382,10.00
5383,9.00
5384,1.00
